Date,Chat Name,Creator,Exchanges,Symbol,Status,Leverage,Direction,Last Target,Signal Gained Profit %
05/01/2021 02:16,#Delta 15 staging,,Binance Futures,SUSHI/USDT,All Targets Achieved,Isolated (5.0X),Short,5,18.9973
05/01/2021 02:14,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Isolated (5.0X),Short,4,14.3518
05/01/2021 02:12,#Delta 15 staging,,Binance Futures,NEAR/USDT,Cancelled,Isolated (5.0X),Short,3,11.1111
05/01/2021 02:08,#Delta 15 staging,,Binance Futures,YFII/USDT,Cancelled,Isolated (5.0X),Short,4,15.2713
05/01/2021 01:45,#Delta 15 staging,,Binance Futures,TRB/USDT,Cancelled,Isolated (5.0X),Short,3,9.6676
05/01/2021 01:45,#Delta 15 staging,,Binance Futures,AXS/USDT,Cancelled,Isolated (5.0X),Short,3,13.6865
05/01/2021 01:45,#Delta 15 staging,,Binance Futures,HNT/USDT,Cancelled,Isolated (5.0X),Short,2,6.9567
05/01/2021 01:45,#Delta 15 staging,,Binance Futures,SOL/USDT,Stopped Out,Isolated (5.0X),Short,0,-14.9199
05/01/2021 01:45,#Delta 15 staging,,Binance Futures,AVAX/USDT,Cancelled,Isolated (5.0X),Short,4,16.8766
05/01/2021 01:39,#Delta 15 staging,,Binance Futures,BEL/USDT,Cancelled,Isolated (5.0X),Short,3,9.9284
05/01/2021 01:17,#Delta 15 staging,,Binance Futures,FLM/USDT,Cancelled,Isolated (5.0X),Short,4,16.7852
05/01/2021 01:17,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Isolated (5.0X),Short,3,13.6772
05/01/2021 01:17,#Delta 15 staging,,Binance Futures,CRV/USDT,Cancelled,Isolated (5.0X),Short,4,16.9504
05/01/2021 01:17,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Isolated (5.0X),Short,0,-11.231
05/01/2021 01:16,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Isolated (5.0X),Short,3,11.1493
05/01/2021 01:09,#Delta 15 staging,,Binance Futures,BZRX/USDT,All Targets Achieved,Isolated (5.0X),Short,5,21.4534
05/01/2021 00:28,#Delta 15 staging,,Binance Futures,LRC/USDT,Stopped Out,Isolated (5.0X),Long,0,-15.1342
05/01/2021 00:01,#Delta 15 staging,,Binance Futures,LRC/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,-12.9428
05/01/2021 00:01,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Isolated (5.0X),Long,2,-1.1262
04/01/2021 23:59,#Delta 15 staging,,Binance Futures,SRM/USDT,Stopped Out,Isolated (5.0X),Long,0,-15.0813
04/01/2021 23:58,#Delta 15 staging,,Binance Futures,AAVE/USDT,Cancelled,Isolated (5.0X),Long,4,10.4237
04/01/2021 23:58,#Delta 15 staging,,Binance Futures,TRB/USDT,Cancelled,Isolated (5.0X),Long,0,0
04/01/2021 23:58,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Isolated (5.0X),Long,3,6.6293
04/01/2021 23:51,#Delta 15 staging,,Binance Futures,REN/USDT,Cancelled,Isolated (5.0X),Long,3,8.5847
04/01/2021 23:50,#Delta 15 staging,,Binance Futures,AXS/USDT,Cancelled,Isolated (5.0X),Long,1,-7.2309
04/01/2021 23:45,#Delta 15 staging,,Binance Futures,COMP/USDT,All Targets Achieved,Isolated (5.0X),Long,5,19.0035
04/01/2021 23:45,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Isolated (5.0X),Long,4,13.7493
04/01/2021 23:40,#Delta 15 staging,,Binance Futures,SNX/USDT,All Targets Achieved,Isolated (5.0X),Long,5,19.0046
04/01/2021 23:40,#Delta 15 staging,,Binance Futures,SUSHI/USDT,All Targets Achieved,Isolated (5.0X),Long,5,18.9986
04/01/2021 23:37,#Delta 15 staging,,Binance Futures,ALPHA/USDT,All Targets Achieved,Isolated (5.0X),Long,5,19.0427
04/01/2021 23:25,#Delta 15 staging,,Binance Futures,FLM/USDT,Cancelled,Isolated (5.0X),Long,3,7.4659
04/01/2021 23:24,#Delta 15 staging,,Binance Futures,YFII/USDT,Cancelled,Isolated (5.0X),Long,2,3.635
04/01/2021 23:09,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Isolated (5.0X),Short,0,-12.9024
04/01/2021 22:58,#Delta 15 staging,,Binance Futures,BZRX/USDT,Cancelled,Isolated (5.0X),Long,4,14.7926
04/01/2021 22:45,#Delta 15 staging,,Binance Futures,BAL/USDT,All Targets Achieved,Isolated (5.0X),Long,5,21.5976
04/01/2021 22:44,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Isolated (5.0X),Long,3,8.1638
04/01/2021 22:44,#Delta 15 staging,,Binance Futures,RUNE/USDT,All Targets Achieved,Isolated (5.0X),Long,5,19.0026
04/01/2021 22:44,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Isolated (5.0X),Long,3,7.937
04/01/2021 22:38,#Delta 15 staging,,Binance Futures,SOL/USDT,Cancelled,Isolated (5.0X),Long,4,14.2277
04/01/2021 22:15,#Delta 15 staging,,Binance Futures,SNX/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,-13.0135
04/01/2021 22:00,#Delta 15 staging,,Binance Futures,AAVE/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,-12.9995
04/01/2021 21:51,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Isolated (5.0X),Short,0,-7.4859
04/01/2021 21:40,#Delta 15 staging,,Binance Futures,REN/USDT,Cancelled,Isolated (5.0X),Short,0,-6.2985
04/01/2021 21:35,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Isolated (5.0X),Short,0,-9.2201
04/01/2021 21:35,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Isolated (5.0X),Short,0,-15.2237
04/01/2021 21:28,#Delta 15 staging,,Binance Futures,SUSHI/USDT,Stopped Out,Isolated (5.0X),Short,0,-14.922
04/01/2021 21:28,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Isolated (5.0X),Short,2,-0.9359
04/01/2021 21:27,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Isolated (5.0X),Short,1,-2.2617
04/01/2021 21:27,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Isolated (5.0X),Long,0,0
04/01/2021 21:27,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Isolated (5.0X),Short,1,-9.3103
04/01/2021 21:27,#Delta 15 staging,,Binance Futures,COMP/USDT,Cancelled,Isolated (5.0X),Short,0,-3.4079
04/01/2021 21:26,#Delta 15 staging,,Binance Futures,SRM/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,-13.0132
04/01/2021 21:26,#Delta 15 staging,,Binance Futures,AXS/USDT,Cancelled,Isolated (5.0X),Short,1,-6.0828
04/01/2021 21:11,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Isolated (5.0X),Long,0,-12.244
04/01/2021 21:00,#Delta 15 staging,,Binance Futures,SOL/USDT,Cancelled,Isolated (5.0X),Short,4,10.0007
04/01/2021 20:59,#Delta 15 staging,,Binance Futures,BAL/USDT,Cancelled,Isolated (5.0X),Short,1,-4.0378
04/01/2021 20:58,#Delta 15 staging,,Binance Futures,BZRX/USDT,Cancelled,Isolated (5.0X),Short,0,-11.6732
04/01/2021 20:58,#Delta 15 staging,,Binance Futures,YFII/USDT,Cancelled,Isolated (5.0X),Short,1,-3.0014
04/01/2021 20:56,#Delta 15 staging,,Binance Futures,TRB/USDT,Cancelled,Isolated (5.0X),Short,3,9.6482
04/01/2021 20:56,#Delta 15 staging,,Binance Futures,FLM/USDT,Cancelled,Isolated (5.0X),Short,1,0.6475
04/01/2021 20:43,#Delta 15 staging,,Binance Futures,ALPHA/USDT,Cancelled,Isolated (5.0X),Short,3,7.4343
04/01/2021 20:31,#Delta 15 staging,,Binance Futures,SUSHI/USDT,Partial Targets Achieved,Isolated (5.0X),Long,1,-12.9953
04/01/2021 20:04,#Delta 15 staging,,Binance Futures,SUSHI/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,-13.0043
04/01/2021 19:45,#Delta 15 staging,,Binance Futures,SUSHI/USDT,Stopped Out,Isolated (5.0X),Long,0,-15.0742
04/01/2021 19:45,#Delta 15 staging,,Binance Futures,ALPHA/USDT,Cancelled,Isolated (5.0X),Long,0,-9.2829
04/01/2021 19:43,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Isolated (5.0X),Long,1,-1.318
04/01/2021 19:40,#Delta 15 staging,,Binance Futures,NEAR/USDT,Cancelled,Isolated (5.0X),Long,3,13.1746
04/01/2021 19:37,#Delta 15 staging,,Binance Futures,CRV/USDT,All Targets Achieved,Isolated (5.0X),Long,5,21.5531
04/01/2021 19:34,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Isolated (5.0X),Long,1,-11.0642
04/01/2021 19:33,#Delta 15 staging,,Binance Futures,BEL/USDT,Cancelled,Isolated (5.0X),Long,3,10.6103
04/01/2021 19:27,#Delta 15 staging,,Binance Futures,AVAX/USDT,All Targets Achieved,Isolated (5.0X),Long,5,21.6149
04/01/2021 19:27,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Isolated (5.0X),Long,3,5.238
04/01/2021 19:16,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Isolated (5.0X),Long,2,-0.5966
04/01/2021 19:16,#Delta 15 staging,,Binance Futures,SNX/USDT,All Targets Achieved,Isolated (5.0X),Long,5,18.9954
04/01/2021 19:01,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Isolated (5.0X),Long,3,6.9186
04/01/2021 19:01,#Delta 15 staging,,Binance Futures,COMP/USDT,Cancelled,Isolated (5.0X),Long,2,4.5292
04/01/2021 18:45,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Isolated (5.0X),Long,1,2.1296
04/01/2021 18:45,#Delta 15 staging,,Binance Futures,DOGE/USDT,Stopped Out,Isolated (5.0X),Long,0,-15.0895
04/01/2021 18:43,#Delta 15 staging,,Binance Futures,AXS/USDT,Cancelled,Isolated (5.0X),Long,0,-11.4431
04/01/2021 18:30,#Delta 15 staging,,Binance Futures,BLZ/USDT,All Targets Achieved,Isolated (5.0X),Long,5,21.6882
04/01/2021 18:27,#Delta 15 staging,,Binance Futures,BAL/USDT,Cancelled,Isolated (5.0X),Long,3,6.0892
04/01/2021 18:27,#Delta 15 staging,,Binance Futures,FLM/USDT,Cancelled,Isolated (5.0X),Long,1,0.3597
04/01/2021 18:26,#Delta 15 staging,,Binance Futures,SOL/USDT,Cancelled,Isolated (5.0X),Long,4,13.4848
04/01/2021 18:17,#Delta 15 staging,,Binance Futures,REN/USDT,Cancelled,Isolated (5.0X),Long,3,7.3235
04/01/2021 18:14,#Delta 15 staging,,Binance Futures,YFII/USDT,Cancelled,Isolated (5.0X),Long,1,-4.1567
04/01/2021 18:09,#Delta 15 staging,,Binance Futures,TRB/USDT,Cancelled,Isolated (5.0X),Long,3,7.6436
04/01/2021 18:03,#Delta 15 staging,,Binance Futures,LRC/USDT,All Targets Achieved,Isolated (5.0X),Long,5,19.0269
04/01/2021 17:45,#Delta 15 staging,,Binance Futures,AVAX/USDT,Stopped Out,Isolated (5.0X),Short,0,-14.9178
04/01/2021 17:05,#Delta 15 staging,,Binance Futures,SRM/USDT,All Targets Achieved,Isolated (5.0X),Long,5,19.0061
04/01/2021 17:00,#Delta 15 staging,,Binance Futures,AAVE/USDT,Cancelled,Isolated (5.0X),Long,0,0
04/01/2021 17:00,#Delta 15 staging,,Binance Futures,BZRX/USDT,Cancelled,Isolated (5.0X),Long,4,14.3021
04/01/2021 16:44,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Isolated (5.0X),Long,2,5.597
04/01/2021 16:37,#Delta 15 staging,,Binance Futures,DOGE/USDT,Stopped Out,Isolated (5.0X),Short,0,-14.9431
04/01/2021 16:30,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Isolated (5.0X),Long,1,0.4527
04/01/2021 16:30,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Isolated (5.0X),Short,0,0
04/01/2021 16:23,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Isolated (5.0X),Short,0,-9.0546
04/01/2021 16:21,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Isolated (5.0X),Short,0,-12.8243
04/01/2021 16:21,#Delta 15 staging,,Binance Futures,BEL/USDT,Cancelled,Isolated (5.0X),Short,1,-6.3417
04/01/2021 16:20,#Delta 15 staging,,Binance Futures,SNX/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,-12.9977
04/01/2021 16:20,#Delta 15 staging,,Binance Futures,NEAR/USDT,Cancelled,Isolated (5.0X),Short,1,1.409
04/01/2021 16:14,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Isolated (5.0X),Short,1,2.4098
04/01/2021 16:13,#Delta 15 staging,,Binance Futures,TRB/USDT,Cancelled,Isolated (5.0X),Short,1,-6.321
04/01/2021 16:13,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Isolated (5.0X),Short,1,-1.4385
04/01/2021 16:13,#Delta 15 staging,,Binance Futures,AAVE/USDT,Cancelled,Isolated (5.0X),Short,2,-8.0332
04/01/2021 16:09,#Delta 15 staging,,Binance Futures,AXS/USDT,Cancelled,Isolated (5.0X),Short,3,4.3011
04/01/2021 16:08,#Delta 15 staging,,Binance Futures,CRV/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,-10.2107
04/01/2021 16:08,#Delta 15 staging,,Binance Futures,CRV/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,-10.2107
04/01/2021 16:08,#Delta 15 staging,,Binance Futures,SRM/USDT,Cancelled,Isolated (5.0X),Short,2,-4.0139
04/01/2021 16:07,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Isolated (5.0X),Short,1,-6.2138
04/01/2021 16:07,#Delta 15 staging,,Binance Futures,COMP/USDT,Cancelled,Isolated (5.0X),Short,2,5.0914
04/01/2021 16:06,#Delta 15 staging,,Binance Futures,FLM/USDT,Cancelled,Isolated (5.0X),Short,2,1.2987
04/01/2021 16:05,#Delta 15 staging,,Binance Futures,BZRX/USDT,Cancelled,Isolated (5.0X),Short,3,2.2196
04/01/2021 16:03,#Delta 15 staging,,Binance Futures,SOL/USDT,Cancelled,Isolated (5.0X),Short,3,2.2095
04/01/2021 16:03,#Delta 15 staging,,Binance Futures,YFII/USDT,Cancelled,Isolated (5.0X),Short,3,5.5772
04/01/2021 16:02,#Delta 15 staging,,Binance Futures,REN/USDT,Cancelled,Isolated (5.0X),Short,3,4.7739
04/01/2021 15:58,#Delta 15 staging,,Binance Futures,ALPHA/USDT,Cancelled,Isolated (5.0X),Short,4,17.1841
04/01/2021 15:52,#Delta 15 staging,,Binance Futures,HNT/USDT,Stopped Out,Isolated (5.0X),Long,0,-15.0646
04/01/2021 15:50,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Isolated (5.0X),Short,3,11.5331
04/01/2021 15:50,#Delta 15 staging,,Binance Futures,BAL/USDT,Cancelled,Isolated (5.0X),Short,3,9.7701
04/01/2021 15:49,#Delta 15 staging,,Binance Futures,LRC/USDT,Stopped Out,Isolated (5.0X),Short,0,-14.9077
04/01/2021 15:45,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Isolated (5.0X),Short,3,8.1107
04/01/2021 15:19,#Delta 15 staging,,Binance Futures,SUSHI/USDT,All Targets Achieved,Isolated (5.0X),Short,5,21.39
04/01/2021 14:57,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Isolated (5.0X),Long,1,-6.3332
04/01/2021 14:29,#Delta 15 staging,,Binance Futures,BEL/USDT,Cancelled,Isolated (5.0X),Long,1,-10.8913
04/01/2021 14:01,#Delta 15 staging,,Binance Futures,AVAX/USDT,Cancelled,Isolated (5.0X),Long,2,0.8992
04/01/2021 13:41,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Isolated (5.0X),Short,1,-8.6488
04/01/2021 12:45,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Isolated (5.0X),Long,3,11.1381
04/01/2021 12:21,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Isolated (5.0X),Long,2,4.4588
04/01/2021 12:15,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Isolated (5.0X),Long,0,0
04/01/2021 11:58,#Delta 15 staging,,Binance Futures,BZRX/USDT,Cancelled,Isolated (5.0X),Long,3,12.1529
04/01/2021 11:55,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Isolated (5.0X),Long,4,18.022
04/01/2021 11:54,#Delta 15 staging,,Binance Futures,YFII/USDT,Cancelled,Isolated (5.0X),Long,1,3.0728
04/01/2021 11:52,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Isolated (5.0X),Long,4,14.6949
04/01/2021 11:50,#Delta 15 staging,,Binance Futures,ALPHA/USDT,Cancelled,Isolated (5.0X),Long,4,13.1469
04/01/2021 11:45,#Delta 15 staging,,Binance Futures,TRB/USDT,Cancelled,Isolated (5.0X),Long,4,13.4217
04/01/2021 11:45,#Delta 15 staging,,Binance Futures,NEAR/USDT,Cancelled,Isolated (5.0X),Long,3,8.0206
04/01/2021 11:45,#Delta 15 staging,,Binance Futures,REN/USDT,Cancelled,Isolated (5.0X),Long,4,14.8495
04/01/2021 11:45,#Delta 15 staging,,Binance Futures,AXS/USDT,All Targets Achieved,Isolated (5.0X),Long,5,18.993
04/01/2021 11:43,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Isolated (5.0X),Long,4,14.2415
04/01/2021 11:25,#Delta 15 staging,,Binance Futures,AAVE/USDT,All Targets Achieved,Isolated (5.0X),Long,5,21.6079
04/01/2021 11:18,#Delta 15 staging,,Binance Futures,FLM/USDT,Cancelled,Isolated (5.0X),Long,4,15.5589
04/01/2021 11:03,#Delta 15 staging,,Binance Futures,LRC/USDT,All Targets Achieved,Isolated (5.0X),Long,5,21.5768
04/01/2021 11:00,#Delta 15 staging,,Binance Futures,SRM/USDT,Cancelled,Isolated (5.0X),Long,4,15.9101
04/01/2021 11:00,#Delta 15 staging,,Binance Futures,BAL/USDT,Cancelled,Isolated (5.0X),Long,4,17.3185
04/01/2021 10:57,#Delta 15 staging,,Binance Futures,SNX/USDT,Stopped Out,Isolated (5.0X),Long,0,-15.0801
04/01/2021 10:57,#Delta 15 staging,,Binance Futures,COMP/USDT,Cancelled,Isolated (5.0X),Long,3,10.5166
04/01/2021 10:52,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Isolated (5.0X),Long,3,8.74
04/01/2021 10:48,#Delta 15 staging,,Binance Futures,SOL/USDT,Stopped Out,Isolated (5.0X),Long,0,-15.0799
04/01/2021 10:48,#Delta 15 staging,,Binance Futures,DOGE/USDT,Partial Targets Achieved,Isolated (5.0X),Long,3,-0.9975
04/01/2021 10:48,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Isolated (5.0X),Long,2,2.2746
04/01/2021 10:48,#Delta 15 staging,,Binance Futures,SUSHI/USDT,All Targets Achieved,Isolated (5.0X),Long,5,21.6084
04/01/2021 10:46,#Delta 15 staging,,Binance Futures,CRV/USDT,Stopped Out,Isolated (5.0X),Long,0,-15.1274
04/01/2021 09:34,#Delta 15 staging,,Binance Futures,HNT/USDT,Cancelled,Isolated (5.0X),Short,3,1.5813
04/01/2021 08:31,#Delta 15 staging,,Binance Futures,HNT/USDT,Stopped Out,Isolated (5.0X),Long,0,-15.064
04/01/2021 07:23,#Delta 15 staging,,Binance Futures,ALPHA/USDT,Stopped Out,Isolated (5.0X),Short,0,-14.9688
04/01/2021 07:20,#Delta 15 staging,,Binance Futures,AXS/USDT,All Targets Achieved,Isolated (5.0X),Short,5,19.0144
04/01/2021 07:19,#Delta 15 staging,,Binance Futures,SNX/USDT,Cancelled,Isolated (5.0X),Short,0,0
04/01/2021 07:19,#Delta 15 staging,,Binance Futures,BEL/USDT,All Targets Achieved,Isolated (5.0X),Short,5,18.9992
04/01/2021 07:16,#Delta 15 staging,,Binance Futures,YFI/USDT,All Targets Achieved,Isolated (5.0X),Short,5,18.9996
04/01/2021 07:15,#Delta 15 staging,,Binance Futures,AVAX/USDT,All Targets Achieved,Isolated (5.0X),Short,5,18.998
04/01/2021 07:11,#Delta 15 staging,,Binance Futures,CVC/USDT,All Targets Achieved,Isolated (5.0X),Short,5,21.2975
04/01/2021 07:11,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Isolated (5.0X),Long,0,0
04/01/2021 07:07,#Delta 15 staging,,Binance Futures,SRM/USDT,All Targets Achieved,Isolated (5.0X),Short,5,21.396
04/01/2021 07:07,#Delta 15 staging,,Binance Futures,RUNE/USDT,All Targets Achieved,Isolated (5.0X),Short,5,18.9994
04/01/2021 07:07,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Isolated (5.0X),Short,0,0
04/01/2021 07:07,#Delta 15 staging,,Binance Futures,UNI/USDT,All Targets Achieved,Isolated (5.0X),Short,5,21.3903
04/01/2021 07:07,#Delta 15 staging,,Binance Futures,STORJ/USDT,All Targets Achieved,Isolated (5.0X),Short,5,19.0317
04/01/2021 07:06,#Delta 15 staging,,Binance Futures,RLC/USDT,All Targets Achieved,Isolated (5.0X),Short,5,19.0056
04/01/2021 07:06,#Delta 15 staging,,Binance Futures,YFII/USDT,All Targets Achieved,Isolated (5.0X),Short,5,18.9956
04/01/2021 07:00,#Delta 15 staging,,Binance Futures,AAVE/USDT,All Targets Achieved,Isolated (5.0X),Short,5,18.9989
04/01/2021 06:59,#Delta 15 staging,,Binance Futures,BLZ/USDT,All Targets Achieved,Isolated (5.0X),Short,5,21.5568
04/01/2021 06:58,#Delta 15 staging,,Binance Futures,BZRX/USDT,All Targets Achieved,Isolated (5.0X),Short,5,18.9793
04/01/2021 06:57,#Delta 15 staging,,Binance Futures,BAL/USDT,All Targets Achieved,Isolated (5.0X),Short,5,21.3876
04/01/2021 06:57,#Delta 15 staging,,Binance Futures,FLM/USDT,All Targets Achieved,Isolated (5.0X),Short,5,21.3647
04/01/2021 06:56,#Delta 15 staging,,Binance Futures,LRC/USDT,All Targets Achieved,Isolated (5.0X),Short,5,21.4
04/01/2021 06:54,#Delta 15 staging,,Binance Futures,HNT/USDT,Cancelled,Isolated (5.0X),Short,4,9.944
04/01/2021 06:53,#Delta 15 staging,,Binance Futures,TRB/USDT,Cancelled,Isolated (5.0X),Short,0,0
04/01/2021 06:52,#Delta 15 staging,,Binance Futures,SUSHI/USDT,All Targets Achieved,Isolated (5.0X),Short,5,19.0003
04/01/2021 06:52,#Delta 15 staging,,Binance Futures,COMP/USDT,All Targets Achieved,Isolated (5.0X),Short,5,18.9994
04/01/2021 06:52,#Delta 15 staging,,Binance Futures,REN/USDT,Cancelled,Isolated (5.0X),Short,0,0
04/01/2021 06:36,#Delta 15 staging,,Binance Futures,YFII/USDT,Cancelled,Isolated (5.0X),Long,0,-13.2384
04/01/2021 06:25,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Isolated (5.0X),Long,2,-5.5198
04/01/2021 06:25,#Delta 15 staging,,Binance Futures,COMP/USDT,Cancelled,Isolated (5.0X),Long,0,-8.8328
04/01/2021 06:24,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Isolated (5.0X),Long,2,-4.4684
04/01/2021 06:22,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Isolated (5.0X),Long,2,-3.2755
04/01/2021 06:20,#Delta 15 staging,,Binance Futures,HNT/USDT,Cancelled,Isolated (5.0X),Long,1,-9.3851
04/01/2021 06:17,#Delta 15 staging,,Binance Futures,YFII/USDT,Cancelled,Isolated (5.0X),Short,0,-9.4811
04/01/2021 06:15,#Delta 15 staging,,Binance Futures,CRV/USDT,All Targets Achieved,Isolated (5.0X),Short,5,18.8999
04/01/2021 06:09,#Delta 15 staging,,Binance Futures,COMP/USDT,Cancelled,Isolated (5.0X),Short,0,-6.2173
04/01/2021 06:01,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Isolated (5.0X),Long,4,9.8723
04/01/2021 06:00,#Delta 15 staging,,Binance Futures,HNT/USDT,Cancelled,Isolated (5.0X),Short,0,-11.7156
04/01/2021 05:58,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Isolated (5.0X),Short,0,-6.6398
04/01/2021 05:55,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Isolated (5.0X),Long,3,3.7168
04/01/2021 05:51,#Delta 15 staging,,Binance Futures,BEL/USDT,Cancelled,Isolated (5.0X),Long,3,6.593
04/01/2021 05:46,#Delta 15 staging,,Binance Futures,SNX/USDT,Cancelled,Isolated (5.0X),Long,3,2.6519
04/01/2021 05:30,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Isolated (5.0X),Long,3,4.7993
04/01/2021 05:28,#Delta 15 staging,,Binance Futures,ALPHA/USDT,All Targets Achieved,Isolated (5.0X),Long,5,19.0026
04/01/2021 05:18,#Delta 15 staging,,Binance Futures,SRM/USDT,Cancelled,Isolated (5.0X),Long,3,1.8586
04/01/2021 05:17,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Isolated (5.0X),Long,3,5.5842
04/01/2021 05:08,#Delta 15 staging,,Binance Futures,AVAX/USDT,Cancelled,Isolated (5.0X),Long,0,0
04/01/2021 05:02,#Delta 15 staging,,Binance Futures,DOGE/USDT,All Targets Achieved,Isolated (5.0X),Short,5,19.0087
04/01/2021 05:00,#Delta 15 staging,,Binance Futures,SNX/USDT,Stopped Out,Isolated (5.0X),Short,0,-14.9143
04/01/2021 04:50,#Delta 15 staging,,Binance Futures,FLM/USDT,Cancelled,Isolated (5.0X),Long,3,6.5246
04/01/2021 04:44,#Delta 15 staging,,Binance Futures,YFI/USDT,Stopped Out,Isolated (5.0X),Short,0,-14.9256
04/01/2021 04:35,#Delta 15 staging,,Binance Futures,NEAR/USDT,Cancelled,Isolated (5.0X),Short,0,0
04/01/2021 04:32,#Delta 15 staging,,Binance Futures,SOL/USDT,Stopped Out,Isolated (5.0X),Short,0,-14.9328
04/01/2021 04:31,#Delta 15 staging,,Binance Futures,BEL/USDT,Cancelled,Isolated (5.0X),Short,0,-5.1871
04/01/2021 04:30,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Isolated (5.0X),Long,1,8.8122
